id,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
1858,000001.SH,20050920,1212.617,1222.255,1223.565,1204.869,1220.627,-8.01,-0.6562,32300692,15130012.47
1859,000001.SH,20050921,1187.988,1210.852,1210.852,1186.981,1212.617,-24.629,-2.0311,31799464,14256992.91
1860,000001.SH,20050922,1159.96,1185.688,1185.688,1147.194,1187.988,-28.028,-2.3593,28602274,13184536.86
1861,000001.SH,20050923,1151.98,1157.295,1164.599,1149.745,1159.96,-7.98,-0.688,18774394,8582252.844
1862,000001.SH,20050926,1155.042,1150.933,1155.604,1147.268,1151.98,3.062,0.2658,14538133,6863233.455
1863,000001.SH,20050927,1133.237,1155.053,1157.799,1132.527,1155.042,-21.805,-1.8878,18093629,8530863.429
1864,000001.SH,20050928,1131.774,1131.317,1142.49,1129.054,1133.237,-1.463,-0.1291,14751543,6830650.114
1865,000001.SH,20050929,1155.485,1134.441,1155.777,1134.441,1131.774,23.711,2.095,18536992,8633593.132
1866,000001.SH,20050930,1155.614,1156.77,1158.698,1150.627,1155.485,0.129,0.0112,14493481,6959506.626
1867,000001.SH,20051010,1138.95,1153.672,1153.672,1137.289,1155.614,-16.664,-1.442,11720065,5461397.816
1868,000001.SH,20051011,1157.192,1137.948,1157.303,1133.895,1138.95,18.242,1.6017,13426560,6399253.879
1869,000001.SH,20051012,1161.853,1157.485,1165.666,1152.251,1157.192,4.661,0.4028,18467231,9335207.474
1870,000001.SH,20051013,1152.607,1162.023,1165.355,1152.089,1161.853,-9.246,-0.7958,16905239,8600493.489
1871,000001.SH,20051014,1139.547,1152.374,1154.32,1135.509,1152.607,-13.06,-1.1331,15145999,7740778.309
1872,000001.SH,20051017,1131.375,1138.379,1138.379,1121.968,1139.547,-8.172,-0.7171,15135238,7421971.675
1873,000001.SH,20051018,1141.201,1131.263,1142.037,1129.669,1131.375,9.826,0.8685,18928090,9264639.158
1874,000001.SH,20051019,1134.608,1141.052,1150.594,1132.479,1141.201,-6.593,-0.5777,18908399,9088381.829
1875,000001.SH,20051020,1135.949,1133.453,1136.314,1119.378,1134.608,1.341,0.1182,17371817,8498979.297
1876,000001.SH,20051021,1141.318,1135.61,1145.99,1132.358,1135.949,5.369,0.4726,18011154,8653627.178
1877,000001.SH,20051024,1141.171,1141.331,1143.459,1133.92,1141.318,-0.147,-0.0129,17275913,8118828.995
1878,000001.SH,20051025,1121.918,1140.173,1140.173,1121.286,1141.171,-19.253,-1.6871,16929914,8050067.365
1879,000001.SH,20051026,1097.161,1119.429,1119.429,1094.571,1121.918,-24.757,-2.2067,19211835,8706265.923
1880,000001.SH,20051027,1097.782,1093.93,1101.269,1087.484,1097.161,0.621,0.0566,17203742,8081971.125
1881,000001.SH,20051028,1080.867,1097.585,1102.023,1067.407,1097.782,-16.915,-1.5408,17973929,8018876.001
1882,000001.SH,20051031,1092.817,1079.04,1096.149,1078.285,1080.867,11.95,1.1056,14835142,6516479.257
1883,000001.SH,20051101,1089.95,1091.677,1094.153,1074.298,1092.817,-2.867,-0.2623,13985501,6325525.558
1884,000001.SH,20051102,1104.792,1089.997,1108.884,1089.997,1089.95,14.842,1.3617,18764779,8157757.378
1885,000001.SH,20051103,1095.273,1104.594,1111.437,1090.821,1104.792,-9.519,-0.8616,16862694,7510888.331
1886,000001.SH,20051104,1100.045,1094.258,1100.43,1087.845,1095.273,4.772,0.4357,12783138,5950850.849
1887,000001.SH,20051107,1100.65,1099.527,1100.952,1089.829,1100.045,0.605,0.055,12082279,5464935.483
1888,000001.SH,20051108,1110.147,1099.94,1111.119,1092.539,1100.65,9.497,0.8629,15311164,6723296.345
1889,000001.SH,20051109,1108.153,1110.547,1117.063,1107.642,1110.147,-1.994,-0.1796,16725453,7503735.587
1890,000001.SH,20051110,1088.301,1106.944,1106.944,1086.1,1108.153,-19.852,-1.7914,16155985,7112323.839
1891,000001.SH,20051111,1090.195,1085.694,1094.307,1078.583,1088.301,1.894,0.174,12560032,5378455.755
1892,000001.SH,20051114,1088.653,1089.559,1089.709,1083.023,1090.195,-1.542,-0.1414,9202688,3894572.852
1893,000001.SH,20051115,1087.508,1088.512,1099.029,1082.507,1088.653,-1.145,-0.1052,12215753,5351842.125
1894,000001.SH,20051116,1095.89,1086.826,1096.297,1075.431,1087.508,8.382,0.7708,12608646,5363158.693
1895,000001.SH,20051117,1095.31,1094.878,1098.675,1090.355,1095.89,-0.58,-0.0529,11961802,5135462.852
1896,000001.SH,20051118,1116.999,1095.521,1122.61,1093.529,1095.31,21.689,1.9802,22480629,9760979.09
1897,000001.SH,20051121,1119.936,1117.776,1122.879,1114.243,1116.999,2.937,0.2629,15543906,6496171.948
1898,000001.SH,20051122,1098.655,1119.689,1119.689,1098.495,1119.936,-21.281,-1.9002,14646805,5958941.167
1899,000001.SH,20051123,1105.746,1096.56,1106.477,1093.952,1098.655,7.091,0.6454,12601919,4988739.538
1900,000001.SH,20051124,1113.374,1105.335,1117.944,1103.763,1105.746,7.628,0.6899,17140958,7054042.702
1901,000001.SH,20051125,1114.916,1113.283,1115.081,1107.213,1113.374,1.542,0.1385,15509150,6240716.711
1902,000001.SH,20051128,1110.823,1113.829,1119.345,1106.943,1114.916,-4.093,-0.3671,12852408,5410846.145
1903,000001.SH,20051129,1096.986,1109.569,1110.305,1095.344,1110.823,-13.837,-1.2457,11879938,4850380.719
1904,000001.SH,20051130,1099.261,1095.299,1099.577,1090.723,1096.986,2.275,0.2074,10875975,4617599.465
1905,000001.SH,20051201,1098.747,1098.784,1104.563,1094.438,1099.261,-0.514,-0.0468,8932119,4050471.445
1906,000001.SH,20051202,1094.287,1099.756,1102.759,1089.562,1098.747,-4.46,-0.4059,10636974,4672796.781
1907,000001.SH,20051205,1079.197,1093.101,1093.101,1077.405,1094.287,-15.09,-1.379,11224965,4817780.031
1908,000001.SH,20051206,1087.794,1077.578,1089.594,1074.007,1079.197,8.597,0.7966,11052745,4877157.991
1909,000001.SH,20051207,1099.615,1087.741,1100.048,1086.733,1087.794,11.821,1.0867,10389383,4594163.27
1910,000001.SH,20051208,1098.323,1100.685,1106.342,1092.992,1099.615,-1.292,-0.1175,10398709,4671671.041
1911,000001.SH,20051209,1113.477,1097.515,1114.584,1094.738,1098.323,15.154,1.3797,13487010,6071546.996
1912,000001.SH,20051212,1116.367,1115.751,1118.525,1109.082,1113.477,2.89,0.2595,11944637,5462027.523
1913,000001.SH,20051213,1117.846,1115.765,1119.421,1106.749,1116.367,1.479,0.1325,11376092,5192940.064
1914,000001.SH,20051214,1125.387,1117.47,1127.629,1110.206,1117.846,7.541,0.6746,15022124,7022886.83
1915,000001.SH,20051215,1123.555,1125.672,1134.853,1121.556,1125.387,-1.832,-0.1628,16824259,7606544.017
1916,000001.SH,20051216,1127.508,1122.733,1127.941,1118.936,1123.555,3.953,0.3518,12610777,5810025.373
1917,000001.SH,20051219,1131.751,1127.837,1134.5,1123.504,1127.508,4.243,0.3763,12228678,5214816.936
1918,000001.SH,20051220,1136.342,1131.796,1136.386,1126.991,1131.751,4.591,0.4057,11712710,5224166.602
1919,000001.SH,20051221,1130.759,1135.977,1142.393,1128.943,1136.342,-5.583,-0.4913,12292322,5550112.849
1920,000001.SH,20051222,1135.238,1129.564,1136.001,1125.954,1130.759,4.479,0.3961,11121539,5187955.186
1921,000001.SH,20051223,1144.871,1135.705,1144.938,1135.074,1135.238,9.633,0.8485,14472553,6620143.433
1922,000001.SH,20051226,1156.823,1145.77,1159.782,1145.337,1144.871,11.952,1.044,18653133,8583105.017
1923,000001.SH,20051227,1154.288,1157.489,1158.163,1149.847,1156.823,-2.535,-0.2191,15673883,7091742.32
1924,000001.SH,20051228,1157.034,1155.117,1157.197,1149.271,1154.288,2.746,0.2379,14680286,6585027.623
1925,000001.SH,20051229,1169.862,1157.506,1169.867,1157.505,1157.034,12.828,1.1087,21803399,10681224.37
1926,000001.SH,20051230,1161.057,1171.575,1173.064,1158.966,1169.862,-8.805,-0.7527,20027934,10196713.88
1927,000001.SH,20060104,1180.963,1163.878,1181.004,1161.906,1161.057,19.906,1.7145,23258542,11970425.06
1928,000001.SH,20060105,1197.269,1183.305,1197.837,1180.451,1180.963,16.306,1.3807,29484479,14767201.44
1929,000001.SH,20060106,1209.422,1198.811,1215.536,1191.614,1197.269,12.153,1.0151,34342856,17130467.14
1930,000001.SH,20060109,1215.668,1210.32,1217.314,1205.248,1209.422,6.246,0.5164,28706657,14206400.33
1931,000001.SH,20060110,1220.618,1215.848,1220.756,1203.651,1215.668,4.95,0.4072,26794547,13496372.62
1932,000001.SH,20060111,1211.053,1219.811,1223.559,1204.041,1220.618,-9.565,-0.7836,30631464,15082314.69
1933,000001.SH,20060112,1226.704,1208.766,1227.302,1205.283,1211.053,15.651,1.2923,27018916,12903535.2
1934,000001.SH,20060113,1221.459,1228.157,1231.223,1214.881,1226.704,-5.245,-0.4276,27708578,13205628.84
1935,000001.SH,20060116,1202.869,1221.11,1221.386,1202.587,1221.459,-18.59,-1.522,25274318,11984845.91
1936,000001.SH,20060117,1208.438,1200.255,1209.024,1198.839,1202.869,5.569,0.463,19726462,9452655.647
1937,000001.SH,20060118,1233.35,1207.525,1234.529,1206.359,1208.438,24.912,2.0615,26667854,12458427.12
1938,000001.SH,20060119,1251.576,1235.083,1251.957,1230.85,1233.35,18.226,1.4778,33617749,15371377.9
1939,000001.SH,20060120,1255.308,1251.409,1258.698,1247.205,1251.576,3.732,0.2982,33203923,16220854.85
1940,000001.SH,20060123,1255.774,1254.777,1257.347,1244.274,1255.308,0.466,0.0371,29028660,14114136.71
1941,000001.SH,20060124,1252.062,1256.005,1262.087,1247.007,1255.774,-3.712,-0.2956,29671421,15779296.16
1942,000001.SH,20060125,1258.046,1251.269,1260.174,1245.916,1252.062,5.984,0.4779,26558660,13682169.58
1943,000001.SH,20060206,1287.626,1263.003,1287.665,1263.003,1258.046,29.58,2.3513,29177507,14910754.75
1944,000001.SH,20060207,1282.096,1289.453,1297.404,1270.404,1287.626,-5.53,-0.4295,38404741,19670593.23
1945,000001.SH,20060208,1290.055,1282.121,1291.737,1276.02,1282.096,7.959,0.6208,32857299,16340287.48
1946,000001.SH,20060209,1269.454,1288.966,1288.966,1266.811,1290.055,-20.601,-1.5969,29079091,14199096.19
1947,000001.SH,20060210,1282.656,1269.536,1284.096,1266.225,1269.454,13.202,1.04,26314211,13158590.27
1948,000001.SH,20060213,1279.64,1283.776,1284.951,1267.561,1282.656,-3.016,-0.2351,26131772,12998010.71
1949,000001.SH,20060214,1286.327,1279.627,1286.421,1275.85,1279.64,6.687,0.5226,22541704,11114639.69
1950,000001.SH,20060215,1299.166,1289.138,1300.995,1288.637,1286.327,12.839,0.9981,30147904,14778787.08
1951,000001.SH,20060216,1270.633,1298.497,1298.497,1268.564,1299.166,-28.533,-2.1963,32352607,15711529.87
1952,000001.SH,20060217,1267.408,1269.4,1280.041,1265.141,1270.633,-3.225,-0.2538,25903067,12612954.6
1953,000001.SH,20060220,1267.542,1268.107,1279.423,1265.38,1267.408,0.134,0.0106,21542797,10469048.16
1954,000001.SH,20060221,1288.419,1266.645,1288.546,1256.808,1267.542,20.877,1.647,26659021,12932889.82
1955,000001.SH,20060222,1284.226,1288.853,1297.939,1282.91,1288.419,-4.193,-0.3254,28517841,13583894.02
1956,000001.SH,20060223,1288.847,1284.13,1289.943,1273.942,1284.226,4.621,0.3598,22875047,10638933.8
1957,000001.SH,20060224,1296.866,1289.434,1297.343,1286.962,1288.847,8.019,0.6222,23578148,11377200.96
1958,000001.SH,20060227,1297.186,1297.687,1304.613,1293.467,1296.866,0.32,0.0247,26819785,13278273.12
1959,000001.SH,20060228,1299.03,1294.807,1299.473,1277.741,1297.186,1.844,0.1422,23647422,11698977.88
1960,000001.SH,20060301,1306.586,1299.154,1308.196,1297.763,1299.03,7.556,0.5817,23640674,11713886.7
1961,000001.SH,20060302,1285.666,1306.585,1307.639,1281.571,1306.586,-20.92,-1.6011,28445729,14619800.28
1962,000001.SH,20060303,1293.297,1284.606,1295.411,1275.624,1285.666,7.631,0.5935,24925458,12505595.09
1963,000001.SH,20060306,1288.955,1292.747,1296.847,1286.644,1293.297,-4.342,-0.3357,20329582,9697600.044
1964,000001.SH,20060307,1259.916,1288.255,1288.255,1257.54,1288.955,-29.039,-2.2529,22653395,10611752.96
1965,000001.SH,20060308,1250.384,1256.685,1258.239,1238.156,1259.916,-9.532,-0.7566,19841574,9328367.193
1966,000001.SH,20060309,1245.166,1247.462,1253.758,1242.681,1250.384,-5.218,-0.4173,15385934,7572686.312
1967,000001.SH,20060310,1245.653,1245.188,1253.911,1240.751,1245.166,0.487,0.0391,14095626,7034995.133
1968,000001.SH,20060313,1259.674,1245.3,1260.071,1245.3,1245.653,14.021,1.1256,13775153,6762688.354
1969,000001.SH,20060314,1259.044,1260.422,1262.752,1250.277,1259.674,-0.63,-0.05,14875712,7156890.163
1970,000001.SH,20060315,1274.812,1259.231,1275.515,1258.146,1259.044,15.768,1.2524,18451269,9402430.272
1971,000001.SH,20060316,1274.19,1274.615,1277.194,1270.831,1274.812,-0.622,-0.0488,18322699,9294380.361
1972,000001.SH,20060317,1269.462,1273.01,1276.628,1265.606,1274.19,-4.728,-0.3711,18754804,9258870.711
1973,000001.SH,20060320,1288.418,1269.581,1288.971,1264.41,1269.462,18.956,1.4932,20297174,9830202.798
1974,000001.SH,20060321,1290.395,1288.555,1297.608,1285.431,1288.418,1.977,0.1534,24345687,12044252.26
1975,000001.SH,20060322,1296.706,1289.461,1296.912,1281.128,1290.395,6.311,0.4891,22330090,10977859.99
1976,000001.SH,20060323,1302.457,1296.194,1302.791,1289.525,1296.706,5.751,0.4435,25465408,12667480.4
1977,000001.SH,20060324,1294.704,1302.141,1308.057,1293.296,1302.457,-7.753,-0.5953,24423936,12420500.93
1978,000001.SH,20060327,1295.915,1296.066,1296.593,1283.682,1294.704,1.211,0.0935,20613246,10310244.14
1979,000001.SH,20060328,1298.791,1295.76,1302.648,1293,1295.915,2.876,0.2219,25011826,11798730.44
1980,000001.SH,20060329,1305.567,1299.383,1313.125,1296.59,1298.791,6.776,0.5217,34152236,17299640.36
1981,000001.SH,20060330,1294.718,1305.843,1308.496,1293.829,1305.567,-10.849,-0.831,26038827,13523584.68
1982,000001.SH,20060331,1298.295,1291.518,1298.751,1285.735,1294.718,3.577,0.2763,26636858,13957859.43
1983,000001.SH,20060403,1319.471,1298.684,1319.485,1298.684,1298.295,21.176,1.6311,32804669,17513531.78
1984,000001.SH,20060404,1329.798,1319.837,1330.105,1315.331,1319.471,10.327,0.7827,37134050,19932253.31
1985,000001.SH,20060405,1340.162,1330.561,1341.504,1326.533,1329.798,10.364,0.7794,37763198,20009046.3
1986,000001.SH,20060406,1339.737,1341.736,1348.52,1336.138,1340.162,-0.425,-0.0317,41715075,22006609.01
1987,000001.SH,20060407,1342.965,1340.646,1345.291,1330.513,1339.737,3.228,0.2409,40666055,20781669.08
1988,000001.SH,20060410,1359.081,1344.239,1359.408,1339.523,1342.965,16.116,1.2,41415428,20511655.73
1989,000001.SH,20060411,1362.229,1360.978,1366.523,1350.323,1359.081,3.148,0.2316,43870408,22753839.59
1990,000001.SH,20060412,1360.132,1361.741,1364.691,1355.655,1362.229,-2.097,-0.1539,37129072,18649703.74
1991,000001.SH,20060413,1332.33,1359.278,1364.316,1331.682,1360.132,-27.802,-2.0441,41299055,20205465.52
1992,000001.SH,20060414,1359.538,1330.095,1360.094,1328.435,1332.33,27.208,2.0421,37871219,17964278.84
1993,000001.SH,20060417,1378.614,1360.644,1383.654,1353.396,1359.538,19.076,1.4031,42219761,20238073.7
1994,000001.SH,20060418,1385.114,1379.813,1391.378,1370.153,1378.614,6.5,0.4715,36785181,18176065.11
1995,000001.SH,20060419,1396.702,1389.134,1399.547,1378.796,1385.114,11.588,0.8366,40578163,21447388.33
1996,000001.SH,20060420,1385.9,1398.098,1404.192,1376.961,1396.702,-10.802,-0.7734,43303288,23759758.64
1997,000001.SH,20060421,1416.793,1385.923,1419.891,1383.45,1385.9,30.893,2.2291,45569103,24823370.14
1998,000001.SH,20060424,1409.786,1423.409,1429.056,1402.269,1416.793,-7.007,-0.4946,52015803,28552131.6
1999,000001.SH,20060425,1399.767,1405.898,1409.274,1386.126,1409.786,-10.019,-0.7107,43248836,24511654.3
2000,000001.SH,20060426,1417.477,1399.068,1426.626,1397.349,1399.767,17.71,1.2652,48410649,27897759.76
2001,000001.SH,20060427,1416.732,1418.903,1424.465,1407.141,1417.477,-0.745,-0.0526,37608444,21064881.07
2002,000001.SH,20060428,1440.223,1403.523,1444.714,1389.346,1416.732,23.491,1.6581,44562043,25076312.39
2003,000001.SH,20060508,1497.104,1446.992,1497.202,1446.992,1440.223,56.881,3.9495,51620655,29260804.84
2004,000001.SH,20060509,1531.161,1503.239,1532.754,1497.994,1497.104,34.057,2.2749,64683904,36327086.95
2005,000001.SH,20060510,1545.687,1537.561,1554.034,1518.335,1531.161,14.526,0.9487,62717096,35931317.92
2006,000001.SH,20060511,1537.377,1547.556,1583.761,1536.292,1545.687,-8.31,-0.5376,73218335,42935467.05
2007,000001.SH,20060512,1602.832,1532.878,1603.211,1531.233,1537.377,65.455,4.2576,68393752,41492555.03
2008,000001.SH,20060515,1664.088,1616.259,1664.938,1606.57,1602.832,61.256,3.8217,87725270,52436501.25
2009,000001.SH,20060516,1613.251,1658.692,1678.599,1604.784,1664.088,-50.837,-3.0549,88275040,53444626.42
2010,000001.SH,20060517,1625.146,1613.23,1640.695,1592.185,1613.251,11.895,0.7373,70980534,42970463.94
2011,000001.SH,20060518,1617.281,1611.657,1630.073,1582.962,1625.146,-7.865,-0.484,60585107,35559097.67
2012,000001.SH,20060519,1659.545,1620.213,1664.614,1610.04,1617.281,42.264,2.6133,77086291,41434527.44
2013,000001.SH,20060522,1657.689,1656.754,1674.221,1646.683,1659.545,-1.856,-0.1118,77258873,43695717.35
2014,000001.SH,20060523,1604.552,1647.962,1648.528,1597.102,1657.689,-53.137,-3.2055,69900145,38919582.11
2015,000001.SH,20060524,1590.924,1609.742,1634.59,1562.387,1604.552,-13.628,-0.8493,57270432,32875831.9
2016,000001.SH,20060525,1591.425,1585.466,1598.559,1563.863,1590.924,0.501,0.0315,41049372,23023859.74
2017,000001.SH,20060526,1613.894,1596.565,1614.553,1593.093,1591.425,22.469,1.4119,43722532,24308642.7
2018,000001.SH,20060529,1648.538,1622.108,1648.838,1609.005,1613.894,34.644,2.1466,51715168,29314321.55
2019,000001.SH,20060530,1657.288,1654.98,1663.929,1634.9,1648.538,8.75,0.5308,53087733,31990664.24
2020,000001.SH,20060531,1641.3,1656.284,1667.233,1628.679,1657.288,-15.988,-0.9647,57015979,33089439.92
2021,000001.SH,20060601,1684.195,1639.673,1684.709,1635.746,1641.3,42.895,2.6135,67843864,38465780.74
2022,000001.SH,20060602,1669.399,1688.782,1695.58,1659.14,1684.195,-14.796,-0.8785,78144691,44915922.44
2023,000001.SH,20060605,1684.624,1669.236,1685.292,1639.68,1669.399,15.225,0.912,67297771,36276144.3
2024,000001.SH,20060606,1679.126,1681.22,1692.825,1672.814,1684.624,-5.498,-0.3264,58422960,32173005.46
2025,000001.SH,20060607,1589.545,1678.238,1678.238,1588.971,1679.126,-89.581,-5.335,65085316,37192981.98
2026,000001.SH,20060608,1591.49,1576.435,1596.122,1540.934,1589.545,1.945,0.1224,54576873,30237702.27
2027,000001.SH,20060609,1551.384,1583.956,1594.438,1550.202,1591.49,-40.106,-2.52,47003917,25969107.04
2028,000001.SH,20060612,1552.798,1540.216,1566.447,1529.503,1551.384,1.414,0.0911,31496274,18350032.49
2029,000001.SH,20060613,1548.495,1552.098,1570.1,1532.059,1552.798,-4.303,-0.2771,32450683,18252967.09
2030,000001.SH,20060614,1531.327,1540.635,1540.635,1512.521,1548.495,-17.168,-1.1087,32438103,17489724.13
2031,000001.SH,20060615,1533.98,1531.247,1551.3,1528.23,1531.327,2.653,0.1732,28473398,15749530.84
2032,000001.SH,20060616,1574.467,1540.187,1574.475,1540.187,1533.98,40.487,2.6393,33572612,18773707.63
2033,000001.SH,20060619,1586.286,1559.985,1591.85,1544.931,1574.467,11.819,0.7507,35562047,20635199.2
2034,000001.SH,20060620,1592.332,1583.871,1592.832,1572.582,1586.286,6.046,0.3811,35537111,20658724.98
2035,000001.SH,20060621,1598.116,1590.607,1617.714,1570.083,1592.332,5.784,0.3632,39705880,22426544.92
2036,000001.SH,20060622,1596.066,1593.097,1605.252,1587.799,1598.116,-2.05,-0.1283,32465888,18310093.42
2037,000001.SH,20060623,1605.711,1594.495,1608.108,1582.019,1596.066,9.645,0.6043,35026778,20932009.52
2038,000001.SH,20060626,1633.449,1607.786,1635.803,1607.786,1605.711,27.738,1.7275,39499250,23927245.41
2039,000001.SH,20060627,1639.551,1636.703,1642.571,1627.592,1633.449,6.102,0.3736,36451784,21481437.57
2040,000001.SH,20060628,1639.286,1638.23,1642.354,1627.068,1639.551,-0.265,-0.0162,33220601,18652269.25
2041,000001.SH,20060629,1671.618,1641.928,1672.101,1641.928,1639.286,32.332,1.9723,51799028,29018734.65
2042,000001.SH,20060630,1672.211,1679.724,1690.953,1662.28,1671.618,0.593,0.0355,49837076,28588342.44
2043,000001.SH,20060703,1697.282,1677.311,1697.83,1670.016,1672.211,25.071,1.4993,48636592,28446545.73
2044,000001.SH,20060704,1681.547,1700.323,1702.658,1670.13,1697.282,-15.735,-0.9271,54316492,32718658.23
2045,000001.SH,20060705,1718.555,1755.222,1757.472,1703.585,1681.547,37.008,2.2008,60720806,32521556.38
2046,000001.SH,20060706,1741.47,1715.279,1742.204,1711.651,1718.555,22.915,1.3334,50062669,29786950.48
2047,000001.SH,20060707,1730.19,1746.521,1750.028,1724.675,1741.47,-11.28,-0.6477,49430127,29559549.78
2048,000001.SH,20060710,1734.329,1730.698,1737.031,1715.828,1730.19,4.139,0.2392,39049526,23793270.43
2049,000001.SH,20060711,1745.806,1736.986,1746.724,1725.231,1734.329,11.477,0.6618,40085450,24372507.92
2050,000001.SH,20060712,1740,1745.878,1753.275,1737.999,1745.806,-5.806,-0.3326,48785891,30494774.62
2051,000001.SH,20060713,1655.773,1736.207,1737.595,1654.486,1740,-84.227,-4.8406,67471589,39610593
2052,000001.SH,20060714,1665.208,1641.138,1676.754,1633.898,1655.773,9.435,0.5698,41587804,24614810.24
2053,000001.SH,20060717,1682.887,1662.047,1684.344,1653.603,1665.208,17.679,1.0617,32203933,19821153.55
